id,customer_id,order_time
5021,5021,1696120842
5022,5022,1691078495
5023,5023,1703285917
5024,5024,1697857657
5025,5025,1677499694
5026,5026,1684529604
5027,5027,1698757091
5028,5028,1679446737
5029,5029,1680514455
5030,5030,1698969161
5031,5031,1684203696
5032,5032,1682283427
5033,5033,1694260022
5034,5034,1694311801
5035,5035,1690834555
5036,5036,1695574728
5037,5037,1677271052
5038,5038,1702871377
5039,5039,1686428179
5040,5040,1692494239
5041,5041,1697178658
5042,5042,1700399864
5043,5043,1678830948
5044,5044,1703164011
5045,5045,1703621449
5046,5046,1693190286
5047,5047,1690767437
5048,5048,1693049909
5049,5049,1696230760
5050,5050,1702455099
5051,5051,1672724692
5052,5052,1701281755
5053,5053,1691057617
5054,5054,1689595248
5055,5055,1703034650
5056,5056,1683985568
5057,5057,1696001973
5058,5058,1701806540
5059,5059,1681075581
5060,5060,1703258231
5061,5061,1674555668
5062,5062,1690382655
5063,5063,1693617169
5064,5064,1699968080
5065,5065,1677866690
5066,5066,1676968922
5067,5067,1703021319
5068,5068,1686444681
5069,5069,1699700667
5070,5070,1678265459
5071,5071,1690482564
5072,5072,1697442029
5073,5073,1680693730
5074,5074,1689683827
5075,5075,1676065661
5076,5076,1703718804
5077,5077,1689267752
5078,5078,1696491887
5079,5079,1681026199
5080,5080,1679481485
5081,5081,1688576381
5082,5082,1677262248
5083,5083,1687768987
5084,5084,1679378568
5085,5085,1674167016
5086,5086,1686043628
5087,5087,1695939553
5088,5088,1695603857
5089,5089,1685587998
5090,5090,1701697682
5091,5091,1683956690
5092,5092,1698282345
5093,5093,1689546544
5094,5094,1695382205
5095,5095,1676258034
5096,5096,1702133139
5097,5097,1689401446
5098,5098,1686143763
5099,5099,1674968422
5100,5100,1694860671
5101,5101,1676643825
5102,5102,1679599883
5103,5103,1677224029
5104,5104,1672824029
5105,5105,1687144270
5106,5106,1679070504
5107,5107,1703360897
5108,5108,1680188368
5109,5109,1698707303
5110,5110,1687282690
5111,5111,1696248961
5112,5112,1686831309
5113,5113,1698093233
5114,5114,1692202071
5115,5115,1678589649
5116,5116,1703177429
5117,5117,1675785536
5118,5118,1692564869
5119,5119,1673952769
5120,5120,1694844360
5121,5121,1684898112
5122,5122,1696194769
5123,5123,1691557246
5124,5124,1679928413
5125,5125,1686790275
5126,5126,1693494390
5127,5127,1688991547
5128,5128,1678631071
5129,5129,1675434274
5130,5130,1702652395
5131,5131,1677566758
5132,5132,1704076582
5133,5133,1681046776
5134,5134,1699099209
5135,5135,1679719555
5136,5136,1676168058
5137,5137,1683918941
5138,5138,1701434429
5139,5139,1676048661
5140,5140,1674046769
5141,5141,1689021802
5142,5142,1699917454
5143,5143,1675425469
5144,5144,1703209430
5145,5145,1684260262
5146,5146,1677302462
5147,5147,1679865280
5148,5148,1685786181
5149,5149,1696685383
5150,5150,1693495647
5151,5151,1694535303
5152,5152,1699045955
5153,5153,1677917495
5154,5154,1673388762
5155,5155,1695924087
5156,5156,1680152778
5157,5157,1684659165
5158,5158,1674438693
5159,5159,1697332991
5160,5160,1678726679
5161,5161,1680911635
5162,5162,1690711691
5163,5163,1689767528
5164,5164,1697608734
5165,5165,1691133269
5166,5166,1683036082
5167,5167,1673568706
5168,5168,1694290357
5169,5169,1677806369
5170,5170,1699180097
5171,5171,1689190130
5172,5172,1674416239
5173,5173,1702091872
5174,5174,1687247217
5175,5175,1686429591
5176,5176,1683802439
5177,5177,1699449434
5178,5178,1678480571
5179,5179,1680021684
5180,5180,1702647098
5181,5181,1678851538
5182,5182,1679592456
5183,5183,1703667285
5184,5184,1685166384
5185,5185,1693516575
5186,5186,1690679976
5187,5187,1696929997
5188,5188,1691047709
5189,5189,1696606231
5190,5190,1697447415
5191,5191,1695204149
5192,5192,1698583355
5193,5193,1679037230
5194,5194,1702155441
5195,5195,1677413854
5196,5196,1677050498
5197,5197,1682554561
5198,5198,1674297366
5199,5199,1693093610
5200,5200,1681170889
5201,5201,1681082195
5202,5202,1679132910
5203,5203,1681683618
5204,5204,1673745041
5205,5205,1691606089
5206,5206,1688951599
5207,5207,1676212861
5208,5208,1701651624
5209,5209,1677083540
5210,5210,1701834942
5211,5211,1681293002
5212,5212,1700293840
5213,5213,1694642025
5214,5214,1676456557
5215,5215,1692850490
5216,5216,1692532457
5217,5217,1680257667
5218,5218,1699213721
5219,5219,1679984163
5220,5220,1673849941
5221,5221,1699268558
5222,5222,1682454871
5223,5223,1675795907
5224,5224,1682964326
5225,5225,1687088026
5226,5226,1696540713
5227,5227,1698511711
5228,5228,1681358188
5229,5229,1686383666
5230,5230,1694882703
5231,5231,1699372293
5232,5232,1697920130
5233,5233,1687241481
5234,5234,1700384980
5235,5235,1677377339
5236,5236,1698922219
5237,5237,1676723310
5238,5238,1692859916
5239,5239,1693428571
5240,5240,1697756503
5241,5241,1701707275
5242,5242,1691175075
5243,5243,1679136863
5244,5244,1677923925
5245,5245,1692370792
5246,5246,1672715118
5247,5247,1703906781
5248,5248,1699689493
5249,5249,1701183095
5250,5250,1686796978
5251,5251,1682721642
5252,5252,1689522770
5253,5253,1694694805
5254,5254,1702584710
5255,5255,1691406842
5256,5256,1686358139
5257,5257,1677729471
5258,5258,1675911008
5259,5259,1692267603
5260,5260,1676669569
5261,5261,1689025119
5262,5262,1678944180
5263,5263,1686069914
5264,5264,1702818250
5265,5265,1697053093
5266,5266,1686588483
5267,5267,1680605264
5268,5268,1691026748
5269,5269,1679151141
5270,5270,1675741776
5271,5271,1679779690
5272,5272,1695114411
5273,5273,1697126246
5274,5274,1695843930
5275,5275,1696091246
5276,5276,1702045242
5277,5277,1690042557
5278,5278,1684592227
5279,5279,1679266088
5280,5280,1682183681
5281,5281,1687045674
5282,5282,1692440594
5283,5283,1702391133
5284,5284,1697379144
5285,5285,1691597249
5286,5286,1672996820
5287,5287,1691496832
5288,5288,1680345002
5289,5289,1689181354
5290,5290,1682692319
5291,5291,1700248010
5292,5292,1700621463
5293,5293,1684374620
5294,5294,1696898138
5295,5295,1688546697
5296,5296,1673647672
5297,5297,1696662279
5298,5298,1692876679
5299,5299,1688061761
5300,5300,1679328299
5301,5301,1681066315
5302,5302,1691048864
5303,5303,1696298382
5304,5304,1692558007
5305,5305,1698775459
5306,5306,1688798307
5307,5307,1684457144
5308,5308,1691721555
5309,5309,1681569001
5310,5310,1691976878
5311,5311,1690116744
5312,5312,1682157274
5313,5313,1696432764
5314,5314,1695131371
5315,5315,1673737976
5316,5316,1699146118
5317,5317,1678241301
5318,5318,1698474580
5319,5319,1676614530
5320,5320,1681710843
5321,5321,1678100079
5322,5322,1697119042
5323,5323,1680650337
5324,5324,1702930165
5325,5325,1675890703
5326,5326,1674912314
5327,5327,1702432805
5328,5328,1689505840
5329,5329,1677514119
5330,5330,1702217053
5331,5331,1685666032
5332,5332,1696865302
5333,5333,1704008856
5334,5334,1695233030
5335,5335,1693227763
5336,5336,1691234171
5337,5337,1696433290
5338,5338,1672871574
5339,5339,1697378585
5340,5340,1678846362
5341,5341,1690292133
5342,5342,1686758647
5343,5343,1691911944
5344,5344,1680229092
5345,5345,1686714152
5346,5346,1686118540
5347,5347,1703834550
5348,5348,1682721007
5349,5349,1680271770
5350,5350,1687265912
5351,5351,1676768960
5352,5352,1701800547
5353,5353,1681503746
5354,5354,1695928498
5355,5355,1675745358
5356,5356,1686982145
5357,5357,1672621256
5358,5358,1700947494
5359,5359,1687629323
5360,5360,1701075944
5361,5361,1700428895
5362,5362,1692583221
5363,5363,1676365440
5364,5364,1676977373
5365,5365,1684718055
5366,5366,1680695391
5367,5367,1690916228
5368,5368,1677540150
5369,5369,1693613999
5370,5370,1675595059
5371,5371,1685824831
5372,5372,1676888416
5373,5373,1691676529
5374,5374,1693342083
5375,5375,1700225340
5376,5376,1695401289
5377,5377,1696782967
5378,5378,1703667229
5379,5379,1676415673
5380,5380,1698035770
5381,5381,1686823632
5382,5382,1703197372
5383,5383,1682714518
5384,5384,1676270173
5385,5385,1690111290
5386,5386,1696195004
5387,5387,1679553660
5388,5388,1679651389
5389,5389,1684924273
5390,5390,1703071707
5391,5391,1673424661
5392,5392,1688344219
5393,5393,1690647092
5394,5394,1696423074
5395,5395,1672602129
5396,5396,1684796885
5397,5397,1700528855
5398,5398,1694835755
5399,5399,1685195094
5400,5400,1695705474
5401,5401,1686712887
5402,5402,1687387958
5403,5403,1685253603
5404,5404,1682742092
5405,5405,1698252431
5406,5406,1692356518
5407,5407,1680019691
5408,5408,1679771085
5409,5409,1673924493
5410,5410,1677337844
5411,5411,1679905189
5412,5412,1685289715
5413,5413,1696315555
5414,5414,1676957540
5415,5415,1692688674
5416,5416,1677688221
5417,5417,1682012084
5418,5418,1693601057
5419,5419,1681779513
5420,5420,1675321948
5421,5421,1704007944
5422,5422,1677175942
5423,5423,1674329702
5424,5424,1700308035
5425,5425,1685232038
5426,5426,1699811217
5427,5427,1687517748
5428,5428,1694510580
5429,5429,1674091761
5430,5430,1703382473
5431,5431,1673560283
5432,5432,1682421055
5433,5433,1675560960
5434,5434,1679050584
5435,5435,1680275278
5436,5436,1673859878
5437,5437,1688645967
5438,5438,1698867503
5439,5439,1700840513
5440,5440,1703790311
5441,5441,1687782549
5442,5442,1688231076
5443,5443,1674686023
5444,5444,1688890806
5445,5445,1683926740
5446,5446,1701381666
5447,5447,1679461039
5448,5448,1700499094
5449,5449,1678871006
5450,5450,1691745375
5451,5451,1676656157
5452,5452,1700973470
5453,5453,1694881198
5454,5454,1673270557
5455,5455,1676567967
5456,5456,1677326337
5457,5457,1673267875
5458,5458,1672778642
5459,5459,1703170682
5460,5460,1696347445
5461,5461,1682286926
5462,5462,1679692477
5463,5463,1677972780
5464,5464,1684026681
5465,5465,1680713944
5466,5466,1702572257
5467,5467,1685195595
5468,5468,1690149899
5469,5469,1683330924
5470,5470,1691678843
5471,5471,1689605494
5472,5472,1701202336
5473,5473,1701164609
5474,5474,1686613233
5475,5475,1690722661
5476,5476,1702973270
5477,5477,1686173334
5478,5478,1702278373
5479,5479,1689345399
5480,5480,1700435739
5481,5481,1701080679
5482,5482,1678062516
5483,5483,1679368848
5484,5484,1673704688
5485,5485,1697028050
5486,5486,1701489232
5487,5487,1695148534
5488,5488,1682422356
5489,5489,1693424683
5490,5490,1675790831
5491,5491,1694528960
5492,5492,1694834995
5493,5493,1686322375
5494,5494,1701297692
5495,5495,1701219300
5496,5496,1695502641
5497,5497,1690329446
5498,5498,1701011406
5499,5499,1689166495
5500,5500,1676107779
5501,5501,1678636432
5502,5502,1687544311
5503,5503,1678930181
5504,5504,1674195815
5505,5505,1692901732
5506,5506,1691408798
5507,5507,1702550879
5508,5508,1689383313
5509,5509,1674801049
5510,5510,1694126189
5511,5511,1685345837
5512,5512,1673392460
5513,5513,1682535056
5514,5514,1693385064
5515,5515,1689132879
5516,5516,1700084077
5517,5517,1697718456
5518,5518,1687344781
5519,5519,1703703720
5520,5520,1676424524
5521,5521,1682166770
5522,5522,1700929420
5523,5523,1684462661
5524,5524,1688299497
5525,5525,1696903655
5526,5526,1690777509
5527,5527,1702161937
5528,5528,1684395102
5529,5529,1691426471
5530,5530,1699637723
5531,5531,1690102282
5532,5532,1682750761
5533,5533,1694270022
5534,5534,1674505960
5535,5535,1680310212
5536,5536,1686245911
5537,5537,1685095372
5538,5538,1703317380
5539,5539,1682170513
5540,5540,1677896769
5541,5541,1691852335
5542,5542,1695981282
5543,5543,1698424984
5544,5544,1677906900
5545,5545,1681590786
5546,5546,1695730692
5547,5547,1699140465
5548,5548,1690595804
5549,5549,1677033301
5550,5550,1688041626
5551,5551,1679847474
5552,5552,1677197278
5553,5553,1681828259
5554,5554,1681553830
5555,5555,1687025569
5556,5556,1694119575
5557,5557,1689886262
5558,5558,1689509116
5559,5559,1691748799
5560,5560,1676545612
5561,5561,1681430273
5562,5562,1675585969
5563,5563,1691369719
5564,5564,1691302190
5565,5565,1682344612
5566,5566,1687108495
5567,5567,1675702425
5568,5568,1701670913
5569,5569,1674049101
5570,5570,1699805609
5571,5571,1691356929
5572,5572,1673176029
5573,5573,1700727146
5574,5574,1686431077
5575,5575,1692259244
5576,5576,1675250772
5577,5577,1676369929
5578,5578,1701968186
5579,5579,1681713893
5580,5580,1693490537
5581,5581,1689924340
5582,5582,1674142503
5583,5583,1674510546
5584,5584,1691995386
5585,5585,1698734247
5586,5586,1673701040
5587,5587,1694488810
5588,5588,1676861975
5589,5589,1687345115
5590,5590,1696211137
5591,5591,1687379393
5592,5592,1703601561
5593,5593,1689481919
5594,5594,1686287632
5595,5595,1703846091
5596,5596,1700346106
5597,5597,1683568489
5598,5598,1703566695
5599,5599,1676250070
5600,5600,1685593816
5601,5601,1682804019
5602,5602,1699552545
5603,5603,1684793090
5604,5604,1684656574
5605,5605,1676193050
5606,5606,1677668511
5607,5607,1694910070
5608,5608,1687699238
5609,5609,1683238889
5610,5610,1692018275
5611,5611,1692031518
5612,5612,1682339014
5613,5613,1681054024
5614,5614,1689471687
5615,5615,1678614414
5616,5616,1703542168
5617,5617,1687111575
5618,5618,1703943328
5619,5619,1685614454
5620,5620,1689997356
5621,5621,1674804084
5622,5622,1685623986
5623,5623,1672853883
5624,5624,1683809557
5625,5625,1687504833
5626,5626,1675968396
5627,5627,1699429835
5628,5628,1673170869
5629,5629,1696910139
5630,5630,1684775915
5631,5631,1680836989
5632,5632,1689572301
5633,5633,1682056160
5634,5634,1680804570
5635,5635,1692771924
5636,5636,1679696985
5637,5637,1685234000
5638,5638,1689155919
5639,5639,1681332611
5640,5640,1675751814
5641,5641,1674900496
5642,5642,1678170898
5643,5643,1699465528
5644,5644,1701954644
5645,5645,1672993881
5646,5646,1694688748
5647,5647,1679041075
5648,5648,1684939907
5649,5649,1685707400
5650,5650,1703459535
5651,5651,1694525947
5652,5652,1675971250
5653,5653,1674775691
5654,5654,1673289544
5655,5655,1698899712
5656,5656,1688346405
5657,5657,1683468105
5658,5658,1698158596
5659,5659,1687961900
5660,5660,1684225259
5661,5661,1689837095
5662,5662,1698521748
5663,5663,1704077793
5664,5664,1688371338
5665,5665,1679710757
5666,5666,1687068544
5667,5667,1680716989
5668,5668,1694767823
5669,5669,1682149343
5670,5670,1700671508
5671,5671,1696572939
5672,5672,1690843804
5673,5673,1674622207
5674,5674,1701093654
5675,5675,1701679096
5676,5676,1699486757
5677,5677,1688221111
5678,5678,1691588379
5679,5679,1674912830
5680,5680,1700489663
5681,5681,1676708338
5682,5682,1688394355
5683,5683,1700090036
5684,5684,1696752452
5685,5685,1684263768
5686,5686,1690077443
5687,5687,1688516573
5688,5688,1695175560
5689,5689,1673346043
5690,5690,1678091863
5691,5691,1685463378
5692,5692,1675208158
5693,5693,1677153265
5694,5694,1680921414
5695,5695,1682292574
5696,5696,1703564209
5697,5697,1673328552
5698,5698,1701397666
5699,5699,1673458774
5700,5700,1698806292
5701,5701,1689691339
5702,5702,1696805460
5703,5703,1698447013
5704,5704,1693168781
5705,5705,1700891880
5706,5706,1676077694
5707,5707,1696545634
5708,5708,1699954648
5709,5709,1688461898
5710,5710,1691118243
5711,5711,1685197511
5712,5712,1694106895
5713,5713,1679079279
5714,5714,1700169823
5715,5715,1684020015
5716,5716,1692552223
5717,5717,1690669299
5718,5718,1673537277
5719,5719,1692088692
5720,5720,1698134796
5721,5721,1674926344
5722,5722,1683960630
5723,5723,1700459797
5724,5724,1691596791
5725,5725,1703427047
5726,5726,1690369785
5727,5727,1681609789
5728,5728,1702164227
5729,5729,1702274656
5730,5730,1685465809
5731,5731,1685489948
5732,5732,1690515294
5733,5733,1675386012
5734,5734,1688416791
5735,5735,1693193401
5736,5736,1697766753
5737,5737,1692649716
5738,5738,1692310410
5739,5739,1697810784
5740,5740,1687921268
5741,5741,1698561689
5742,5742,1683882560
5743,5743,1696650189
5744,5744,1695165462
5745,5745,1683257106
5746,5746,1704031228
5747,5747,1697024547
5748,5748,1692245654
5749,5749,1687522933
5750,5750,1677060363
5751,5751,1699441466
5752,5752,1699430249
5753,5753,1688503043
5754,5754,1683997845
5755,5755,1677778110
5756,5756,1675828265
5757,5757,1700980477
5758,5758,1690344929
5759,5759,1703135182
5760,5760,1703693467
5761,5761,1674102108
5762,5762,1679629753
5763,5763,1696028669
5764,5764,1672893989
5765,5765,1691517668
5766,5766,1685186462
5767,5767,1698284773
5768,5768,1690649371
5769,5769,1690349038
5770,5770,1674670126
5771,5771,1682918881
5772,5772,1700003798
5773,5773,1697369050
5774,5774,1703341232
5775,5775,1703133255
5776,5776,1697360189
5777,5777,1675227818
5778,5778,1687753611
5779,5779,1695275481
5780,5780,1684658018
5781,5781,1684996529
5782,5782,1696994942
5783,5783,1676937385
5784,5784,1692051635
5785,5785,1679469507
5786,5786,1674300382
5787,5787,1677527118
5788,5788,1691387304
5789,5789,1700056448
5790,5790,1672687555
5791,5791,1685441896
5792,5792,1688708744
5793,5793,1675720664
5794,5794,1677809676
5795,5795,1675846936
5796,5796,1690665334
5797,5797,1703287518
5798,5798,1685127786
5799,5799,1687057315
5800,5800,1677939459
5801,5801,1695029620
5802,5802,1675197113
5803,5803,1676782665
5804,5804,1682783152
5805,5805,1685417663
5806,5806,1689487805
5807,5807,1692237814
5808,5808,1691830202
5809,5809,1674058747
5810,5810,1693071750
5811,5811,1676016369
5812,5812,1675034343
5813,5813,1674907738
5814,5814,1674783480
5815,5815,1688334051
5816,5816,1691411700
5817,5817,1678002562
5818,5818,1693220860
5819,5819,1694653185
5820,5820,1701848431
5821,5821,1691033969
5822,5822,1679239369
5823,5823,1678532482
5824,5824,1674444349
5825,5825,1681529421
5826,5826,1682732598
5827,5827,1683148181
5828,5828,1684967949
5829,5829,1679754045
5830,5830,1689430619
5831,5831,1695941326
5832,5832,1702495961
5833,5833,1678202325
5834,5834,1703655217
5835,5835,1688845891
5836,5836,1699812880
5837,5837,1698577460
5838,5838,1683537512
5839,5839,1687461922
5840,5840,1683977113
5841,5841,1693899832
5842,5842,1673718842
5843,5843,1679216622
5844,5844,1693690494
5845,5845,1697963501
5846,5846,1701585092
5847,5847,1676942821
5848,5848,1676892425
5849,5849,1684505766
5850,5850,1703769472
5851,5851,1689439442
5852,5852,1704083961
5853,5853,1697297151
5854,5854,1692674996
5855,5855,1674012549
5856,5856,1678368382
5857,5857,1687805810
5858,5858,1695162952
5859,5859,1697810733
5860,5860,1701146392
5861,5861,1701078812
5862,5862,1686644379
5863,5863,1690582125
5864,5864,1702559050
5865,5865,1679704235
5866,5866,1686842626
5867,5867,1689789942
5868,5868,1682312911
5869,5869,1689279218
5870,5870,1676748475
5871,5871,1684348490
5872,5872,1689220708
5873,5873,1690690548
5874,5874,1682976797
5875,5875,1682834121
5876,5876,1684540649
5877,5877,1679850337
5878,5878,1696558435
5879,5879,1672708888
5880,5880,1701569295
5881,5881,1684230039
5882,5882,1686437946
5883,5883,1693802460
5884,5884,1696876075
5885,5885,1697381984
5886,5886,1703904637
5887,5887,1695006977
5888,5888,1679179541
5889,5889,1681240044
5890,5890,1680007557
5891,5891,1702972021
5892,5892,1678804806
5893,5893,1696401492
5894,5894,1688013765
5895,5895,1703260931
5896,5896,1703033170
5897,5897,1693152543
5898,5898,1703902706
5899,5899,1698703961
5900,5900,1673923703
5901,5901,1698414005
5902,5902,1689872979
5903,5903,1685690360
5904,5904,1677298186
5905,5905,1685816592
5906,5906,1697341209
5907,5907,1695178166
5908,5908,1682809021
5909,5909,1677168835
5910,5910,1693548271
5911,5911,1687840266
5912,5912,1680851548
5913,5913,1679392633
5914,5914,1680443372
5915,5915,1681239035
5916,5916,1695809062
5917,5917,1691437443
5918,5918,1699442911
5919,5919,1693416916
5920,5920,1677272168
5921,5921,1686054555
5922,5922,1697376939
5923,5923,1677834184
5924,5924,1696339066
5925,5925,1698615082
5926,5926,1678149670
5927,5927,1692804151
5928,5928,1691068086
5929,5929,1680597912
5930,5930,1685136918
5931,5931,1677162710
5932,5932,1689827711
5933,5933,1679952812
5934,5934,1683285189
5935,5935,1698656600
5936,5936,1699302142
5937,5937,1673849747
5938,5938,1693086030
5939,5939,1694482619
5940,5940,1691557092
5941,5941,1696593805
5942,5942,1695247738
5943,5943,1685660254
5944,5944,1681551220
5945,5945,1680038345
5946,5946,1675137735
5947,5947,1700526906
5948,5948,1688546045
5949,5949,1684029097
5950,5950,1675694953
5951,5951,1700673309
5952,5952,1690433301
5953,5953,1678577270
5954,5954,1688779239
5955,5955,1672975882
5956,5956,1680004334
5957,5957,1696453105
5958,5958,1683885477
5959,5959,1694265186
5960,5960,1689276844
5961,5961,1673240804
5962,5962,1676721747
5963,5963,1701797962
5964,5964,1674950493
5965,5965,1703150087
5966,5966,1701151776
5967,5967,1690722253
5968,5968,1701937516
5969,5969,1686263704
5970,5970,1700190593
5971,5971,1683033193
5972,5972,1689796648
5973,5973,1677160332
5974,5974,1699095617
5975,5975,1688137645
5976,5976,1676405181
5977,5977,1696426795
5978,5978,1686248039
5979,5979,1681154960
5980,5980,1692016712
5981,5981,1694075559
5982,5982,1700640452
5983,5983,1687098200
5984,5984,1674419644
5985,5985,1684502004
5986,5986,1678800455
5987,5987,1697704588
5988,5988,1689407901
5989,5989,1678401090
5990,5990,1681764061
5991,5991,1699152470
5992,5992,1694546270
5993,5993,1683387440
5994,5994,1699223508
5995,5995,1700570742
5996,5996,1685078940
5997,5997,1673759733
5998,5998,1687448440
5999,5999,1694079686
6000,6000,1680822026
6001,6001,1693502215
6002,6002,1690599443
6003,6003,1681491380
6004,6004,1703011475
6005,6005,1685467604
6006,6006,1673723731
6007,6007,1687332861
6008,6008,1678366832
6009,6009,1682093246
6010,6010,1687081483
6011,6011,1674026275
6012,6012,1676834138
6013,6013,1685970495
6014,6014,1695916141
6015,6015,1674242290
6016,6016,1681346255
6017,6017,1691873785
6018,6018,1681974114
6019,6019,1700007396
6020,6020,1674412202
6021,6021,1688748141
6022,6022,1693816346
6023,6023,1677277479
6024,6024,1691461605
6025,6025,1684194661
6026,6026,1684663981
6027,6027,1686890223
6028,6028,1691702593
6029,6029,1684366095
6030,6030,1687350966
6031,6031,1680375049
6032,6032,1680836099
6033,6033,1676487373
6034,6034,1691950128
6035,6035,1699353237
6036,6036,1702410186
6037,6037,1695646015
6038,6038,1700626086
6039,6039,1693819968
6040,6040,1677681980
6041,6041,1674319663
6042,6042,1686002036
6043,6043,1696231788
6044,6044,1682960627
6045,6045,1676033520
6046,6046,1690402832
6047,6047,1680600974
6048,6048,1690810873
6049,6049,1686039280
6050,6050,1692189960
6051,6051,1696663418
6052,6052,1686604726
6053,6053,1673284950
6054,6054,1675524435
6055,6055,1687519623
6056,6056,1684746280
6057,6057,1682797165
6058,6058,1678006075
6059,6059,1691691757
6060,6060,1683493673
6061,6061,1703729951
6062,6062,1677248173
6063,6063,1690352124
6064,6064,1682611752
6065,6065,1691491161
6066,6066,1674179082
6067,6067,1677807599
6068,6068,1702507485
6069,6069,1682184399
6070,6070,1677763004
6071,6071,1681606254
6072,6072,1680410370
6073,6073,1697121247
6074,6074,1673929781
6075,6075,1675531257
6076,6076,1695661237
6077,6077,1674144404
6078,6078,1696753022
6079,6079,1697857171
6080,6080,1684170470
6081,6081,1686272833
6082,6082,1694475060
6083,6083,1697028947
6084,6084,1690453417
6085,6085,1699636345
6086,6086,1687768674
6087,6087,1672648450
6088,6088,1701852903
6089,6089,1688020353
6090,6090,1683656770
6091,6091,1686589901
6092,6092,1678542697
6093,6093,1676498470
6094,6094,1689087005
6095,6095,1685216445
6096,6096,1703105267
6097,6097,1696097780
6098,6098,1692413496
6099,6099,1682908630
6100,6100,1691746906
6101,6101,1689733525
6102,6102,1678270709
6103,6103,1700544989
6104,6104,1687143570
6105,6105,1687032233
6106,6106,1682369221
6107,6107,1678852241
6108,6108,1680503823
6109,6109,1693996633
6110,6110,1700645920
6111,6111,1678294375
6112,6112,1694810949
6113,6113,1691596075
6114,6114,1684802340
6115,6115,1696109163
6116,6116,1673872000
6117,6117,1689001022
6118,6118,1698635948
6119,6119,1679108803
6120,6120,1698441383
6121,6121,1678564147
6122,6122,1703010762
6123,6123,1696515911
6124,6124,1690694983
6125,6125,1688292948
6126,6126,1687141768
6127,6127,1679351155
6128,6128,1703447452
6129,6129,1703494993
6130,6130,1677362561
6131,6131,1686553542
6132,6132,1687044213
6133,6133,1688946857
6134,6134,1678205530
6135,6135,1702091618
6136,6136,1688887405
6137,6137,1696442473
6138,6138,1695912140
6139,6139,1684228051
6140,6140,1683634976
6141,6141,1682752922
6142,6142,1698646016
6143,6143,1689703037
6144,6144,1678691187
6145,6145,1680311555
6146,6146,1689362739
6147,6147,1702483911
6148,6148,1703572598
6149,6149,1695939033
6150,6150,1697048887
6151,6151,1690122648
6152,6152,1676759337
6153,6153,1674879382
6154,6154,1676949973
6155,6155,1672738515
6156,6156,1682660223
6157,6157,1692547308
6158,6158,1698726610
6159,6159,1682088394
6160,6160,1699254944
6161,6161,1686624681
6162,6162,1679344418
6163,6163,1674728138
6164,6164,1685740667
6165,6165,1678114645
6166,6166,1698628253
6167,6167,1676332590
6168,6168,1703647561
6169,6169,1679474526
6170,6170,1688054295
6171,6171,1678406407
6172,6172,1699762986
6173,6173,1683647374
6174,6174,1701908021
6175,6175,1676295029
6176,6176,1674523675
6177,6177,1679832396
6178,6178,1682952043
6179,6179,1693622208
6180,6180,1678683880
6181,6181,1672646533
6182,6182,1689865937
6183,6183,1682886185
6184,6184,1690635507
6185,6185,1698675106
6186,6186,1686900073
6187,6187,1681757956
6188,6188,1683694121
6189,6189,1676036056
6190,6190,1675518666
6191,6191,1674589730
6192,6192,1704072335
6193,6193,1676102415
6194,6194,1697887662
6195,6195,1684615962
6196,6196,1687808587
6197,6197,1702545947
6198,6198,1676406910
6199,6199,1694505789
6200,6200,1686529712
6201,6201,1675020278
6202,6202,1694204112
6203,6203,1684352139
6204,6204,1695783735
6205,6205,1677184577
6206,6206,1689126734
6207,6207,1673006467
6208,6208,1701251943
6209,6209,1700516635
6210,6210,1687908548
6211,6211,1698839001
6212,6212,1677917076
6213,6213,1692043098
6214,6214,1692314695
6215,6215,1702831145
6216,6216,1681490032
6217,6217,1676972192
6218,6218,1683729401
6219,6219,1701933678
6220,6220,1686346469
6221,6221,1684271403
6222,6222,1683809760
6223,6223,1678752196
6224,6224,1702486183
6225,6225,1704061300
6226,6226,1700618744
6227,6227,1678887624
6228,6228,1685007877
6229,6229,1674533451
6230,6230,1699766607
6231,6231,1696186944
6232,6232,1676815147
6233,6233,1685616162
6234,6234,1685657113
6235,6235,1703881701
6236,6236,1677836056
6237,6237,1693551225
6238,6238,1699543332
6239,6239,1682123621
6240,6240,1699810520
6241,6241,1696757585
6242,6242,1688349949
6243,6243,1698600970
6244,6244,1688444385
6245,6245,1679405137
6246,6246,1688551233
6247,6247,1682728906
6248,6248,1685712528
6249,6249,1678044738
6250,6250,1691268686
6251,6251,1695465921
6252,6252,1689685778
6253,6253,1689551764
6254,6254,1683764518
6255,6255,1700310084
6256,6256,1677316015
6257,6257,1703028494
6258,6258,1674013431
6259,6259,1677781835
6260,6260,1690663058
6261,6261,1676710665
6262,6262,1680007574
6263,6263,1695258052
6264,6264,1697235839
6265,6265,1702265484
6266,6266,1676412843
6267,6267,1687626347
6268,6268,1687888488
6269,6269,1696751955
6270,6270,1683979089
6271,6271,1677627733
6272,6272,1687573273
6273,6273,1692034833
6274,6274,1687210188
6275,6275,1687360358
6276,6276,1683247056
6277,6277,1697859864
6278,6278,1698613998
6279,6279,1687647970
6280,6280,1684246574
6281,6281,1703937858
6282,6282,1680019434
6283,6283,1673224642
6284,6284,1684432186
6285,6285,1689342743
6286,6286,1679409643
6287,6287,1700247718
6288,6288,1675154523
6289,6289,1703942500
6290,6290,1681443395
6291,6291,1674922559
